,is_sarcastic,titles,article_link
834,1,Governor Too Embarrassed To Say Which State He Leads,https://politics.theonion.com/governor-too-embarrassed-to-say-which-state-he-leads-1819573557
835,1,Would you rather have Money Man or Black Guy as president?,https://politics.theonion.com/would-you-rather-have-money-man-or-black-guy-as-preside-1819573524
836,1,Rick Santorum: A Candidacy Remembered,https://politics.theonion.com/rick-santorum-a-candidacy-remembered-1819580674
837,1,Gingrich Desperately Trying To Court People-Who-Vote Vote,https://politics.theonion.com/gingrich-desperately-trying-to-court-people-who-vote-vo-1819573342
838,1,Negative Advertising More Frequent In 2012 Primary,https://politics.theonion.com/negative-advertising-more-frequent-in-2012-primary-1819561110
839,1,GOP Voters: 'Can We See What It Looks Like With Huntsman And Perry Again?',https://politics.theonion.com/gop-voters-can-we-see-what-it-looks-like-with-huntsman-1819573288
840,1,"Ron Paul Blames Florida Loss On Expensive Advertising Costs Of Poster Board, Markers",https://politics.theonion.com/ron-paul-blames-florida-loss-on-expensive-advertising-c-1819573258
841,1,Time Traveler From The Year 1998 Warns Nation Not To Elect Newt Gingrich,https://politics.theonion.com/time-traveler-from-the-year-1998-warns-nation-not-to-el-1819573232
842,1,Frocked Podium Boys Shine In Pre-State-Of-The-Union Rituals,https://politics.theonion.com/frocked-podium-boys-shine-in-pre-state-of-the-union-rit-1819573225
843,1,Giffords To Resign,https://politics.theonion.com/giffords-to-resign-1819561089
844,1,Ron Paul,https://politics.theonion.com/ron-paul-1819585671
845,1,Santorum Won Iowa Caucus,https://politics.theonion.com/santorum-won-iowa-caucus-1819561083
846,1,Huntsman Drops Out,https://politics.theonion.com/huntsman-drops-out-1819561065
847,1,Scandalous Photos Reveal Grover Norquist Carried On Secret Affair With Taxes For Years,https://politics.theonion.com/scandalous-photos-reveal-grover-norquist-carried-on-sec-1819573214
848,1,Romney Wins New Hampshire,https://politics.theonion.com/romney-wins-new-hampshire-1819561076
849,1,Perry Stays In Race,https://politics.theonion.com/perry-stays-in-race-1819561063
850,1,President Signs Controversial Defense Bill,https://politics.theonion.com/president-signs-controversial-defense-bill-1819561059
851,1,"U.S. Plans To Give Every Iraqi $3,544.91 And Let Free Market Do Rest",https://politics.theonion.com/u-s-plans-to-give-every-iraqi-3-544-91-and-let-free-m-1819583041
852,1,New Fox Reality Show To Determine Ruler Of Iraq,https://politics.theonion.com/new-fox-reality-show-to-determine-ruler-of-iraq-1819583010
853,1,2011's Biggest Political Newsmakers,https://politics.theonion.com/2011s-biggest-political-newsmakers-1819594440
854,1,2011: Politics,https://politics.theonion.com/2011-politics-1819561055
855,1,Cain Drops Out,https://politics.theonion.com/cain-drops-out-1819561051
856,1,China Uneasy About American Troop Deployment,https://politics.theonion.com/china-uneasy-about-american-troop-deployment-1819561028
857,1,Berlusconi To Step Down,https://politics.theonion.com/berlusconi-to-step-down-1819561031
858,1,Deadbeat Congressman Spends Time With Constituents For First Time In Months,https://politics.theonion.com/deadbeat-congressman-spends-time-with-constituents-for-1819573080
859,1,Visiting Liberian Dignitary In No Hurry To Leave,https://politics.theonion.com/visiting-liberian-dignitary-in-no-hurry-to-leave-1819582970
860,1,Town Seeks To Criminalize Walking And Biking,https://politics.theonion.com/town-seeks-to-criminalize-walking-and-biking-1819561024
861,1,Newly Deployed Soldier Has Dreamed Of Fighting In Afghan War Since He Was Little Kid,https://politics.theonion.com/newly-deployed-soldier-has-dreamed-of-fighting-in-afgha-1819573065
862,1,Mitt Romney's Goal To Connect With One Voter By The Time This Is All Over,https://politics.theonion.com/mitt-romneys-goal-to-connect-with-one-voter-by-the-time-1819573048
863,1,"Man In Coma Enters GOP Race, Already Polling Ahead Of Romney",https://politics.theonion.com/man-in-coma-enters-gop-race-already-polling-ahead-of-r-1819573040
864,1,"New Legislation Would Shut Down U.S. Education System, Give Each American Student $3,000 To Start Own Small Business",https://politics.theonion.com/new-legislation-would-shut-down-u-s-education-system-1819573037
865,1,Cain's 9-9-9 Plan Would Cost Average Americans More,https://politics.theonion.com/cains-9-9-9-plan-would-cost-average-americans-more-1819561003
866,1,Christie Endorses Romney,https://politics.theonion.com/christie-endorses-romney-1819561002
867,1,'Joe The Plumber' Running For Congress,https://politics.theonion.com/joe-the-plumber-running-for-congress-1819560999
868,1,Obama Seeks Approval Of 'Occupy Wall Street' Protestors By Punching Banker In The Face,https://politics.theonion.com/obama-seeks-approval-of-occupy-wall-street-protestors-b-1819573027
869,1,Congress Takes Group Of Schoolchildren Hostage,https://politics.theonion.com/congress-takes-group-of-schoolchildren-hostage-1819572988
870,1,U.N. Address Ends In Tragedy As Ahmadinejad Suffers Third Degree Burns From Malfunctioning Pyrotechnics,https://politics.theonion.com/u-n-address-ends-in-tragedy-as-ahmadinejad-suffers-thi-1819572968
871,1,Republicans Call Tax Proposal 'Class Warfare',https://politics.theonion.com/republicans-call-tax-proposal-class-warfare-1819560977
872,1,Obama Visits South-Carolina-Ravaged South Carolina,https://politics.theonion.com/obama-visits-south-carolina-ravaged-south-carolina-1819572965
873,1,Distressed Nation Turns To Poet Laureate For Solace,https://politics.theonion.com/distressed-nation-turns-to-poet-laureate-for-solace-1819572957
874,1,Cheney's New Memoir,https://politics.theonion.com/cheneys-new-memoir-1819590429
875,1,Ongoing Iraqi Violence Almost Makes American Invasion Seem Pointless,https://politics.theonion.com/ongoing-iraqi-violence-almost-makes-american-invasion-s-1819572904
876,1,Republicans Praise Nixon Administration For Allowing Qaddafi To Rule Libya So He Could One Day Be Overthrown,https://politics.theonion.com/republicans-praise-nixon-administration-for-allowing-qa-1819572891
877,1,U.N. Factoid Finding Mission Discovers Liberia About The Size Of Tennessee,https://politics.theonion.com/u-n-factoid-finding-mission-discovers-liberia-about-th-1819582931
878,1,Bachmann Says Unexplained Blackouts From Which She Wakes Up Covered In Blood Won't Affect Ability To Lead,https://politics.theonion.com/bachmann-says-unexplained-blackouts-from-which-she-wake-1819572821
879,1,Georgia Legislature Bans Indoor Spitting,https://politics.theonion.com/georgia-legislature-bans-indoor-spitting-1819582900
880,1,Woman Feels Guilty After Switching Brands,https://politics.theonion.com/woman-feels-guilty-after-switching-brands-1819582898
881,1,Nation's School Systems Held Back A Year,https://politics.theonion.com/nations-school-systems-held-back-a-year-1819572789
882,1,Should the nation be allowed to fall into economic ruin?,https://politics.theonion.com/should-the-nation-be-allowed-to-fall-into-economic-ruin-1819572788
883,1,"Labor Dept. Creates 20,000 New Hobbies For Nation's Jobless",https://politics.theonion.com/labor-dept-creates-20-000-new-hobbies-for-nations-jobl-1819572781
884,1,"Obama Sort Of Freaked Out After Not Receiving Single E-Mail, Phone Call For Entire Day",https://politics.theonion.com/obama-sort-of-freaked-out-after-not-receiving-single-e-1819572760
885,1,City Councilman From The Future Warns Against Building 12th Avenue Rec Center,https://politics.theonion.com/city-councilman-from-the-future-warns-against-building-1819582889
886,1,U.S. General Jealous That Syrian Army Allowed To Attack Citizens,https://politics.theonion.com/u-s-general-jealous-that-syrian-army-allowed-to-attack-1819572732
887,1,Political Scandals,https://politics.theonion.com/political-scandals-1819580612
888,1,Tim Pawlenty Shaves Off Every Hair On His Body In Really Weird Campaign Gaffe,https://politics.theonion.com/tim-pawlenty-shaves-off-every-hair-on-his-body-in-reall-1819572720
889,1,Government: Ignore Throbbing Love Orb,https://politics.theonion.com/government-ignore-throbbing-love-orb-1819582872
890,1,Gingrich Loses Top Advisers,https://politics.theonion.com/gingrich-loses-top-advisers-1819560905
891,1,Senile Senator Allowed To Believe He Solved Immigration Crisis,https://politics.theonion.com/senile-senator-allowed-to-believe-he-solved-immigration-1819572704
892,1,What do you consider to be the sign’s best attribute?,https://politics.theonion.com/what-do-you-consider-to-be-the-sign-s-best-attribute-1819572705
893,1,Which president does the sign most remind you of?,https://politics.theonion.com/which-president-does-the-sign-most-remind-you-of-1819572702
894,1,How do you think other candidates should respond to the sign’s meteoric rise?,https://politics.theonion.com/how-do-you-think-other-candidates-should-respond-to-the-1819572695
895,1,"In your opinion, could any other candidate successfully challenge the sign?",https://politics.theonion.com/in-your-opinion-could-any-other-candidate-successfully-1819572694
896,1,What about the sign has excited you the most?,https://politics.theonion.com/what-about-the-sign-has-excited-you-the-most-1819572693
897,1,Who would make the most compelling running mate if the sign wins the GOP nomination?,https://politics.theonion.com/who-would-make-the-most-compelling-running-mate-if-the-1819572691
898,1,Weiner Can't Say Photo Isn’t Of Him,https://politics.theonion.com/weiner-cant-say-photo-isn-t-of-him-1819560899
899,1,Loser Congressman Carries Around Pocket-Sized Version Of Constitution Everywhere,https://politics.theonion.com/loser-congressman-carries-around-pocket-sized-version-o-1819572672
900,1,Study: All American Problems Could Be Solved By Just Stopping And Thinking For Two Seconds,https://politics.theonion.com/study-all-american-problems-could-be-solved-by-just-st-1819572666
901,1,"Government Official Who Makes Perfectly Valid, Well-Reasoned Point Against Israel Forced To Resign",https://politics.theonion.com/government-official-who-makes-perfectly-valid-well-rea-1819572646
902,1,"Obama, Tennessee Titans Have No Clue Why Team Invited To White House",https://politics.theonion.com/obama-tennessee-titans-have-no-clue-why-team-invited-t-1819572645
903,1,John Edwards Pays $30 To Register Edwards2016.com Just In Case,https://politics.theonion.com/john-edwards-pays-30-to-register-edwards2016-com-just-1819572629
904,1,Gingrich Announces Candidacy,https://politics.theonion.com/gingrich-announces-candidacy-1819560893
905,1,Landlords Urged To Be Vigilant Against Terrorists,https://politics.theonion.com/landlords-urged-to-be-vigilant-against-terrorists-1819560878
906,1,Obama Finally Tells Rambling Tom Vilsack To Shut The Fuck Up During Cabinet Meeting,https://politics.theonion.com/obama-finally-tells-rambling-tom-vilsack-to-shut-the-fu-1819572610
907,1,Obama Finishes Deal To Get Every American A Free Parrot,https://politics.theonion.com/obama-finishes-deal-to-get-every-american-a-free-parrot-1819572586
908,1,U.N. Factoid-Finding Mission Discovers Liberia Roughly Size Of Tennessee,https://politics.theonion.com/u-n-factoid-finding-mission-discovers-liberia-roughly-1819582834
909,1,Justice Scalia Endorses New Easton Gaveling Gloves,https://politics.theonion.com/justice-scalia-endorses-new-easton-gaveling-gloves-1819572564
910,1,Obama Orders Guantánamo Prisoners Transferred To Next President,https://politics.theonion.com/obama-orders-guantanamo-prisoners-transferred-to-next-p-1819572570
911,1,Third-Party Candidate Forms Exploratory Committee To See Who Can Cover Shifts For Him In Coming Months,https://politics.theonion.com/third-party-candidate-forms-exploratory-committee-to-se-1819572549
912,1,Spy World-Famous,https://politics.theonion.com/spy-world-famous-1819582821
913,1,Beck: Trump Making Me 'Uncomfortable',https://politics.theonion.com/beck-trump-making-me-uncomfortable-1819560849
914,1,FBI Director Sheepishly Admits Agency Hasn't Solved Single Crime In 10 Years,https://politics.theonion.com/fbi-director-sheepishly-admits-agency-hasnt-solved-sing-1819572547
915,1,U.S. To Just Hand Terry Jones Over To Fundamentalist Muslims,https://politics.theonion.com/u-s-to-just-hand-terry-jones-over-to-fundamentalist-mu-1819572536
916,1,Biden Calls Dibs On Qaddafi's Clothes,https://politics.theonion.com/biden-calls-dibs-on-qaddafis-clothes-1819572522
917,1,Cutting Oil Imports By One Third,https://politics.theonion.com/cutting-oil-imports-by-one-third-1819560863
918,1,Even Newt Gingrich A Little Depressed By Prospect Of Him Running For President,https://politics.theonion.com/even-newt-gingrich-a-little-depressed-by-prospect-of-hi-1819572511
919,1,Report: Anthrax Attacks Could Have Been Prevented,https://politics.theonion.com/report-anthrax-attacks-could-have-been-prevented-1819560847
920,1,South Dakota Enacts 3-Day Abortion Waiting Period,https://politics.theonion.com/south-dakota-enacts-3-day-abortion-waiting-period-1819560836
921,1,Civil War Historians Posit 'You Had To Be There' Theory,https://politics.theonion.com/civil-war-historians-posit-you-had-to-be-there-theory-1819582828
922,1,Senator Baucus Shows Rest Of Congress Where He Found The Dead Body,https://politics.theonion.com/senator-baucus-shows-rest-of-congress-where-he-found-th-1819572474
923,1,U-Say: Washington Meets With Real America,https://politics.theonion.com/u-say-washington-meets-with-real-america-1819572478
924,1,Which advice from the wise old janitor assisting President Obama was the wisest?,https://politics.theonion.com/which-advice-from-the-wise-old-janitor-assisting-presid-1819572475
925,1,Will you be uploading state secrets to the Wanbee site?,https://politics.theonion.com/will-you-be-uploading-state-secrets-to-the-wanbee-site-1819572468
926,1,CIA Contractor Released With Blood Money Payment,https://politics.theonion.com/cia-contractor-released-with-blood-money-payment-1819560841
927,1,State Department Spokesman Ousted,https://politics.theonion.com/state-department-spokesman-ousted-1819560822
928,1,Which quality most makes Mike Brant a worthy GOP presidential candidate?,https://politics.theonion.com/which-quality-most-makes-mike-brant-a-worthy-gop-presid-1819572420
